ID,Prix,Quantite,Remise,CA_Brut,CA_Net,TVA
1,334.19,1,0.29,334.19,237.27,47.45
2,49.62,6,0.05,297.72,282.83,56.57
3,160.48,4,0.19,641.92,519.96,103.99
4,71.92,6,0.02,431.52,422.89,84.58
5,418.92,9,0.25,3770.28,2827.71,565.54
6,79.49,9,0.02,715.41,701.1,140.22
7,95.05,4,0.28,380.2,273.74,54.75
8,348.25,9,0.16,3134.25,2632.77,526.55
9,321.48,5,0.26,1607.4,1189.48,237.9
10,67.62,7,0.06,473.34,444.94,88.99
11,329.42,4,0.22,1317.68,1027.79,205.56
12,481.37,9,0.15,4332.33,3682.48,736.5
13,431.12,5,0.09,2155.6,1961.6,392.32
14,93.32,3,0.07,279.96,260.36,52.07
15,224.25,1,0.25,224.25,168.19,33.64
16,51.09,1,0.04,51.09,49.05,9.81
17,250.69,5,0.26,1253.45,927.55,185.51
18,353.07,6,0.19,2118.42,1715.92,343.18
19,296.62,3,0.23,889.86,685.19,137.04
20,86.44,6,0.23,518.64,399.35,79.87
21,450.29,3,0.26,1350.87,999.64,199.93
22,254.71,2,0.17,509.42,422.82,84.56
23,203.93,2,0.08,407.86,375.23,75.05
24,172.64,2,0.27,345.28,252.05,50.41
25,487.4,2,0.22,974.8,760.34,152.07
26,464.57,5,0.12,2322.85,2044.11,408.82
27,161.06,9,0.01,1449.54,1435.04,287.01
28,248.78,9,0.07,2239.02,2082.29,416.46
29,381.99,10,0.26,3819.9,2826.73,565.35
30,302.78,10,0.21,3027.8,2391.96,478.39
31,376.31,4,0.02,1505.24,1475.14,295.03
32,361.02,2,0.08,722.04,664.28,132.86
33,425.34,5,0.19,2126.7,1722.63,344.53
34,201.6,6,0.11,1209.6,1076.54,215.31
35,454.1,2,0.04,908.2,871.87,174.37
36,91.0,5,0.1,455.0,409.5,81.9
37,114.7,5,0.18,573.5,470.27,94.05
38,389.46,2,0.27,778.92,568.61,113.72
39,121.98,3,0.25,365.94,274.45,54.89
40,39.65,8,0.17,317.2,263.28,52.66
41,127.52,3,0.21,382.56,302.22,60.44
42,473.46,8,0.24,3787.68,2878.64,575.73
43,398.39,5,0.19,1991.95,1613.48,322.7
44,107.07,4,0.28,428.28,308.36,61.67
45,304.59,6,0.09,1827.54,1663.06,332.61
46,168.33,9,0.12,1514.97,1333.17,266.63
47,81.08,2,0.22,162.16,126.48,25.3
48,65.32,3,0.09,195.96,178.32,35.66
49,317.44,9,0.18,2856.96,2342.71,468.54
