ID,Prix,Quantite,Remise
1,83.26,3,0.04
2,470.56,10,0.03
3,434.95,8,0.15
4,443.64,7,0.24
5,73.19,1,0.1
6,333.65,10,0.26
7,174.13,2,0.07
8,426.82,1,0.07
9,148.55,7,0.11
10,443.9,10,0.11
11,422.15,9,0.17
12,47.66,3,0.29
13,246.73,2,0.3
14,203.68,10,0.03
15,381.3,6,0.07
16,138.62,9,0.17
17,239.63,7,0.13
18,172.61,5,0.23
19,72.74,5,0.19
20,320.91,7,0.19
21,161.06,6,0.06
22,427.95,2,0.18
23,197.52,10,0.16
24,66.88,6,0.14
25,94.29,3,0.14
26,37.91,3,0.26
27,359.05,10,0.22
28,117.48,7,0.06
29,302.33,9,0.28
30,341.18,4,0.05
31,378.65,10,0.11
32,352.78,6,0.14
33,245.13,9,0.0
34,167.1,4,0.26
35,240.01,3,0.28
36,487.26,10,0.09
37,42.45,1,0.16
38,346.28,2,0.2
39,281.18,8,0.04
40,344.84,4,0.03
41,135.6,9,0.24
42,360.91,7,0.04
43,465.32,7,0.14
44,41.21,4,0.02
45,490.32,7,0.28
46,482.97,3,0.01
47,161.35,9,0.16
48,150.75,1,0.06
49,336.2,5,0.16
